"order_id";"order_date";"total_amount";"user_id";"user_name";"user_city";"membership";"restaurant_id";"restaurant_name";"cuisine"
4084;"09-04-2023";148.82;1822;"User_1822";"Bangalore";"Gold";293;"Restaurant_293";"Italian"
4085;"16-12-2023";699.07;68;"User_68";"Pune";"Gold";340;"Restaurant_340";"Chinese"
4086;"12-09-2023";101.65;1159;"User_1159";"Hyderabad";"Regular";102;"Restaurant_102";"Italian"
4087;"31-07-2023";661.04;2290;"User_2290";"Hyderabad";"Gold";401;"Restaurant_401";"Indian"
4088;"01-05-2023";146.54;302;"User_302";"Pune";"Gold";300;"Restaurant_300";"Italian"
4089;"18-03-2023";153.41;509;"User_509";"Bangalore";"Regular";266;"Restaurant_266";"Italian"
4090;"05-01-2023";103.23;1001;"User_1001";"Bangalore";"Regular";259;"Restaurant_259";"Mexican"
4091;"26-06-2023";1164.26;668;"User_668";"Bangalore";"Regular";162;"Restaurant_162";"Italian"
4092;"25-06-2023";419.85;2001;"User_2001";"Pune";"Gold";57;"Restaurant_57";"Mexican"
4093;"05-12-2023";1131.68;1934;"User_1934";"Hyderabad";"Regular";406;"Restaurant_406";"Chinese"
4094;"18-04-2023";447.69;1087;"User_1087";"Pune";"Regular";172;"Restaurant_172";"Italian"
4095;"18-05-2023";833.02;1959;"User_1959";"Chennai";"Gold";274;"Restaurant_274";"Mexican"
4096;"11-10-2023";152.69;414;"User_414";"Chennai";"Gold";269;"Restaurant_269";"Indian"
4097;"05-02-2023";597.8;1819;"User_1819";"Bangalore";"Gold";403;"Restaurant_403";"Indian"
4098;"19-05-2023";645.21;1125;"User_1125";"Chennai";"Gold";339;"Restaurant_339";"Indian"
4099;"14-08-2023";671.9;497;"User_497";"Hyderabad";"Regular";117;"Restaurant_117";"Indian"
4100;"11-12-2023";736.79;2305;"User_2305";"Pune";"Gold";142;"Restaurant_142";"Indian"
4101;"01-08-2023";511.98;1311;"User_1311";"Bangalore";"Regular";448;"Restaurant_448";"Mexican"
4102;"27-08-2023";229.48;402;"User_402";"Hyderabad";"Regular";415;"Restaurant_415";"Indian"
4103;"30-03-2023";768.38;1994;"User_1994";"Hyderabad";"Gold";249;"Restaurant_249";"Italian"
4104;"18-09-2023";112.47;824;"User_824";"Hyderabad";"Regular";234;"Restaurant_234";"Chinese"
4105;"05-03-2023";368.14;2411;"User_2411";"Chennai";"Gold";361;"Restaurant_361";"Indian"
4106;"14-12-2023";772.5;2943;"User_2943";"Pune";"Regular";139;"Restaurant_139";"Mexican"
4107;"28-03-2023";1119.53;2805;"User_2805";"Bangalore";"Regular";365;"Restaurant_365";"Italian"
4108;"27-04-2023";726.18;647;"User_647";"Hyderabad";"Gold";108;"Restaurant_108";"Chinese"
4109;"16-10-2023";310.53;2068;"User_2068";"Bangalore";"Regular";295;"Restaurant_295";"Chinese"
4110;"19-06-2023";810.05;1622;"User_1622";"Bangalore";"Regular";39;"Restaurant_39";"Indian"
4111;"07-05-2023";507.1;2322;"User_2322";"Pune";"Gold";148;"Restaurant_148";"Italian"
4112;"11-05-2023";782.43;2473;"User_2473";"Hyderabad";"Regular";419;"Restaurant_419";"Chinese"
4113;"25-02-2023";263.09;2155;"User_2155";"Bangalore";"Gold";425;"Restaurant_425";"Chinese"
4114;"30-07-2023";638.48;1086;"User_1086";"Bangalore";"Gold";436;"Restaurant_436";"Mexican"
4115;"10-11-2023";1496.28;2737;"User_2737";"Hyderabad";"Regular";150;"Restaurant_150";"Indian"
4116;"19-05-2023";1189.2;1311;"User_1311";"Bangalore";"Regular";144;"Restaurant_144";"Chinese"
4117;"01-06-2023";1091.81;1413;"User_1413";"Chennai";"Gold";219;"Restaurant_219";"Mexican"
4118;"10-04-2023";1420.65;1154;"User_1154";"Bangalore";"Regular";80;"Restaurant_80";"Italian"
4119;"05-01-2023";933.93;2094;"User_2094";"Hyderabad";"Gold";128;"Restaurant_128";"Indian"
4120;"09-10-2023";214.45;2650;"User_2650";"Hyderabad";"Gold";63;"Restaurant_63";"Italian"
4121;"04-02-2023";113.21;1463;"User_1463";"Chennai";"Gold";286;"Restaurant_286";"Italian"
4122;"28-09-2023";1451.83;2186;"User_2186";"Chennai";"Gold";144;"Restaurant_144";"Chinese"
4123;"31-08-2023";1460.04;1510;"User_1510";"Hyderabad";"Gold";395;"Restaurant_395";"Mexican"
4124;"29-07-2023";549.0;2161;"User_2161";"Chennai";"Gold";180;"Restaurant_180";"Chinese"
4125;"13-09-2023";358.99;2152;"User_2152";"Chennai";"Gold";235;"Restaurant_235";"Italian"
4126;"21-11-2023";624.74;522;"User_522";"Bangalore";"Gold";12;"Restaurant_12";"Mexican"
4127;"31-12-2023";126.09;1138;"User_1138";"Hyderabad";"Gold";485;"Restaurant_485";"Mexican"
4128;"26-04-2023";865.4;292;"User_292";"Hyderabad";"Gold";187;"Restaurant_187";"Chinese"
4129;"02-04-2023";1053.24;2797;"User_2797";"Hyderabad";"Gold";491;"Restaurant_491";"Chinese"
4130;"24-10-2023";887.05;1180;"User_1180";"Hyderabad";"Regular";69;"Restaurant_69";"Chinese"
4131;"21-03-2023";1275.9;1405;"User_1405";"Pune";"Regular";476;"Restaurant_476";"Mexican"
4132;"30-04-2023";744.94;1893;"User_1893";"Hyderabad";"Regular";38;"Restaurant_38";"Italian"
4133;"29-12-2023";1393.15;748;"User_748";"Pune";"Regular";478;"Restaurant_478";"Chinese"
4134;"18-05-2023";740.71;1481;"User_1481";"Bangalore";"Gold";317;"Restaurant_317";"Mexican"
4135;"17-06-2023";404.31;477;"User_477";"Pune";"Gold";331;"Restaurant_331";"Mexican"
4136;"28-04-2023";702.49;2123;"User_2123";"Bangalore";"Regular";44;"Restaurant_44";"Indian"
4137;"12-02-2023";1275.2;1992;"User_1992";"Pune";"Gold";145;"Restaurant_145";"Italian"
4138;"23-04-2023";1273.12;2878;"User_2878";"Bangalore";"Gold";142;"Restaurant_142";"Indian"
4139;"04-12-2023";388.18;2786;"User_2786";"Bangalore";"Regular";288;"Restaurant_288";"Mexican"
4140;"12-09-2023";1000.15;1531;"User_1531";"Bangalore";"Gold";39;"Restaurant_39";"Indian"
4141;"19-11-2023";1467.02;2056;"User_2056";"Chennai";"Regular";77;"Restaurant_77";"Mexican"
4142;"30-05-2023";806.05;2620;"User_2620";"Pune";"Gold";201;"Restaurant_201";"Mexican"
4143;"30-10-2023";950.54;1325;"User_1325";"Bangalore";"Gold";440;"Restaurant_440";"Mexican"
4144;"24-07-2023";908.27;1061;"User_1061";"Bangalore";"Gold";158;"Restaurant_158";"Indian"
4145;"28-08-2023";931.5;329;"User_329";"Hyderabad";"Regular";42;"Restaurant_42";"Chinese"
4146;"01-02-2023";1231.38;1974;"User_1974";"Pune";"Gold";435;"Restaurant_435";"Italian"
4147;"21-01-2023";1411.78;2043;"User_2043";"Hyderabad";"Gold";441;"Restaurant_441";"Indian"
4148;"11-01-2023";954.94;1111;"User_1111";"Hyderabad";"Gold";58;"Restaurant_58";"Indian"
4149;"11-05-2023";185.25;815;"User_815";"Chennai";"Gold";433;"Restaurant_433";"Italian"
4150;"12-03-2023";457.55;2654;"User_2654";"Chennai";"Regular";314;"Restaurant_314";"Indian"
4151;"05-06-2023";570.93;2808;"User_2808";"Hyderabad";"Regular";300;"Restaurant_300";"Italian"
4152;"09-04-2023";1109.25;2282;"User_2282";"Bangalore";"Regular";110;"Restaurant_110";"Mexican"
4153;"06-02-2023";204.26;466;"User_466";"Pune";"Regular";497;"Restaurant_497";"Mexican"
4154;"18-10-2023";402.58;995;"User_995";"Hyderabad";"Regular";269;"Restaurant_269";"Indian"
4155;"18-10-2023";523.34;130;"User_130";"Hyderabad";"Gold";460;"Restaurant_460";"Chinese"
4156;"02-10-2023";1047.06;652;"User_652";"Bangalore";"Regular";229;"Restaurant_229";"Italian"
4157;"19-01-2023";1202.3;1162;"User_1162";"Bangalore";"Gold";48;"Restaurant_48";"Mexican"
4158;"27-04-2023";1362.78;2457;"User_2457";"Chennai";"Gold";497;"Restaurant_497";"Mexican"
4159;"18-07-2023";341.29;2079;"User_2079";"Pune";"Regular";210;"Restaurant_210";"Indian"
4160;"24-01-2023";1202.25;74;"User_74";"Pune";"Regular";142;"Restaurant_142";"Indian"
4161;"19-09-2023";1133.9;2122;"User_2122";"Pune";"Regular";119;"Restaurant_119";"Chinese"
4162;"03-04-2023";649.16;731;"User_731";"Bangalore";"Regular";261;"Restaurant_261";"Italian"
4163;"15-11-2023";1399.9;2519;"User_2519";"Chennai";"Gold";483;"Restaurant_483";"Chinese"
4164;"13-04-2023";206.85;34;"User_34";"Chennai";"Regular";321;"Restaurant_321";"Chinese"
4165;"17-08-2023";1175.55;2354;"User_2354";"Chennai";"Regular";290;"Restaurant_290";"Chinese"
4166;"15-12-2023";569.45;259;"User_259";"Bangalore";"Gold";127;"Restaurant_127";"Chinese"
4167;"19-02-2023";826.15;779;"User_779";"Hyderabad";"Regular";211;"Restaurant_211";"Chinese"
4168;"07-12-2023";1397.42;968;"User_968";"Bangalore";"Regular";56;"Restaurant_56";"Italian"
4169;"24-08-2023";705.78;870;"User_870";"Bangalore";"Gold";365;"Restaurant_365";"Italian"
4170;"02-05-2023";364.97;2927;"User_2927";"Bangalore";"Gold";282;"Restaurant_282";"Indian"
4171;"13-07-2023";532.52;295;"User_295";"Pune";"Regular";339;"Restaurant_339";"Indian"
4172;"18-06-2023";439.0;329;"User_329";"Hyderabad";"Regular";41;"Restaurant_41";"Mexican"
4173;"31-05-2023";1124.29;399;"User_399";"Bangalore";"Regular";201;"Restaurant_201";"Mexican"
4174;"12-09-2023";1111.04;43;"User_43";"Bangalore";"Regular";25;"Restaurant_25";"Chinese"
4175;"30-09-2023";974.38;869;"User_869";"Chennai";"Regular";126;"Restaurant_126";"Italian"
4176;"25-08-2023";139.38;319;"User_319";"Bangalore";"Gold";488;"Restaurant_488";"Chinese"
4177;"18-08-2023";917.81;1781;"User_1781";"Hyderabad";"Gold";100;"Restaurant_100";"Indian"
4178;"27-02-2023";1114.73;428;"User_428";"Hyderabad";"Regular";492;"Restaurant_492";"Italian"
4179;"09-12-2023";1415.57;2440;"User_2440";"Pune";"Regular";234;"Restaurant_234";"Chinese"
4180;"19-04-2023";741.32;734;"User_734";"Hyderabad";"Gold";350;"Restaurant_350";"Mexican"
4181;"29-04-2023";1214.4;126;"User_126";"Hyderabad";"Gold";349;"Restaurant_349";"Indian"
4182;"20-12-2023";362.86;39;"User_39";"Hyderabad";"Regular";115;"Restaurant_115";"Chinese"
4183;"23-05-2023";442.12;861;"User_861";"Chennai";"Regular";300;"Restaurant_300";"Italian"
4184;"07-07-2023";1031.28;456;"User_456";"Pune";"Regular";105;"Restaurant_105";"Mexican"
4185;"28-09-2023";295.42;1206;"User_1206";"Bangalore";"Gold";138;"Restaurant_138";"Indian"
4186;"01-10-2023";1382.74;2559;"User_2559";"Bangalore";"Regular";48;"Restaurant_48";"Mexican"
4187;"28-05-2023";290.07;741;"User_741";"Chennai";"Gold";63;"Restaurant_63";"Italian"
4188;"27-03-2023";910.54;2663;"User_2663";"Chennai";"Regular";304;"Restaurant_304";"Italian"
4189;"24-08-2023";1343.95;2244;"User_2244";"Hyderabad";"Gold";340;"Restaurant_340";"Chinese"
4190;"15-04-2023";766.26;1504;"User_1504";"Bangalore";"Regular";496;"Restaurant_496";"Indian"
4191;"03-12-2023";200.1;1231;"User_1231";"Chennai";"Gold";204;"Restaurant_204";"Mexican"
4192;"08-06-2023";1069.49;1637;"User_1637";"Hyderabad";"Gold";334;"Restaurant_334";"Indian"
4193;"27-09-2023";1152.49;2487;"User_2487";"Hyderabad";"Gold";499;"Restaurant_499";"Mexican"
4194;"12-07-2023";341.9;284;"User_284";"Chennai";"Regular";424;"Restaurant_424";"Indian"
4195;"17-10-2023";1146.72;1769;"User_1769";"Hyderabad";"Gold";10;"Restaurant_10";"Chinese"
4196;"31-03-2023";270.22;966;"User_966";"Hyderabad";"Gold";91;"Restaurant_91";"Italian"
4197;"06-06-2023";835.83;2273;"User_2273";"Bangalore";"Regular";14;"Restaurant_14";"Indian"
4198;"15-04-2023";188.91;2789;"User_2789";"Hyderabad";"Regular";301;"Restaurant_301";"Italian"
4199;"25-12-2023";667.94;654;"User_654";"Chennai";"Regular";82;"Restaurant_82";"Chinese"
4200;"08-04-2023";891.8;327;"User_327";"Hyderabad";"Regular";252;"Restaurant_252";"Indian"
4201;"13-12-2023";442.96;2042;"User_2042";"Pune";"Regular";489;"Restaurant_489";"Italian"
4202;"10-04-2023";499.57;15;"User_15";"Bangalore";"Regular";216;"Restaurant_216";"Italian"
4203;"10-10-2023";1296.27;1501;"User_1501";"Hyderabad";"Regular";53;"Restaurant_53";"Indian"
4204;"08-04-2023";1368.17;548;"User_548";"Chennai";"Regular";475;"Restaurant_475";"Italian"
4205;"15-02-2023";335.85;1355;"User_1355";"Pune";"Gold";274;"Restaurant_274";"Mexican"
4206;"08-03-2023";624.04;1091;"User_1091";"Pune";"Gold";134;"Restaurant_134";"Mexican"
4207;"19-08-2023";838.46;656;"User_656";"Pune";"Gold";281;"Restaurant_281";"Italian"
4208;"08-07-2023";1285.42;109;"User_109";"Chennai";"Regular";339;"Restaurant_339";"Indian"
4209;"19-01-2023";980.43;586;"User_586";"Bangalore";"Gold";166;"Restaurant_166";"Chinese"
4210;"01-06-2023";763.13;2173;"User_2173";"Chennai";"Gold";15;"Restaurant_15";"Chinese"
4211;"30-01-2023";606.08;2501;"User_2501";"Chennai";"Gold";82;"Restaurant_82";"Chinese"
4212;"01-09-2023";382.52;784;"User_784";"Hyderabad";"Regular";304;"Restaurant_304";"Italian"
4213;"14-12-2023";265.89;1970;"User_1970";"Bangalore";"Regular";318;"Restaurant_318";"Indian"
4214;"14-02-2023";701.11;2197;"User_2197";"Bangalore";"Regular";395;"Restaurant_395";"Mexican"
4215;"23-03-2023";1250.41;737;"User_737";"Bangalore";"Gold";102;"Restaurant_102";"Italian"
4216;"29-12-2023";500.37;1970;"User_1970";"Bangalore";"Regular";233;"Restaurant_233";"Italian"
4217;"17-06-2023";442.55;1288;"User_1288";"Chennai";"Regular";140;"Restaurant_140";"Italian"
4218;"08-04-2023";1076.68;2339;"User_2339";"Pune";"Regular";446;"Restaurant_446";"Indian"
4219;"11-02-2023";1131.13;1073;"User_1073";"Chennai";"Regular";127;"Restaurant_127";"Chinese"
4220;"16-04-2023";675.35;1334;"User_1334";"Bangalore";"Gold";66;"Restaurant_66";"Italian"
4221;"29-12-2023";710.96;2348;"User_2348";"Chennai";"Regular";6;"Restaurant_6";"Chinese"
4222;"08-04-2023";630.58;1992;"User_1992";"Pune";"Gold";34;"Restaurant_34";"Chinese"
4223;"28-06-2023";403.1;1876;"User_1876";"Chennai";"Gold";450;"Restaurant_450";"Mexican"
4224;"28-06-2023";571.35;2245;"User_2245";"Hyderabad";"Gold";60;"Restaurant_60";"Mexican"
4225;"08-09-2023";434.56;1228;"User_1228";"Bangalore";"Regular";391;"Restaurant_391";"Indian"
4226;"03-04-2023";1460.9;2080;"User_2080";"Bangalore";"Gold";160;"Restaurant_160";"Chinese"
4227;"16-05-2023";230.07;2744;"User_2744";"Hyderabad";"Gold";280;"Restaurant_280";"Chinese"
4228;"05-09-2023";571.87;1681;"User_1681";"Chennai";"Regular";259;"Restaurant_259";"Mexican"
4229;"03-10-2023";313.71;1884;"User_1884";"Chennai";"Regular";494;"Restaurant_494";"Mexican"
4230;"05-09-2023";147.21;2786;"User_2786";"Bangalore";"Regular";413;"Restaurant_413";"Italian"
4231;"26-10-2023";317.65;1233;"User_1233";"Chennai";"Gold";253;"Restaurant_253";"Italian"
4232;"25-10-2023";579.66;1863;"User_1863";"Chennai";"Gold";498;"Restaurant_498";"Chinese"
4233;"09-01-2023";635.57;682;"User_682";"Hyderabad";"Regular";174;"Restaurant_174";"Mexican"
4234;"05-07-2023";1379.31;1918;"User_1918";"Bangalore";"Regular";95;"Restaurant_95";"Indian"
4235;"19-11-2023";790.83;334;"User_334";"Chennai";"Gold";363;"Restaurant_363";"Italian"
4236;"17-10-2023";495.37;83;"User_83";"Chennai";"Regular";354;"Restaurant_354";"Indian"
4237;"02-12-2023";249.15;1865;"User_1865";"Chennai";"Regular";110;"Restaurant_110";"Mexican"
4238;"23-09-2023";810.55;2854;"User_2854";"Hyderabad";"Regular";92;"Restaurant_92";"Mexican"
4239;"17-08-2023";169.9;1149;"User_1149";"Chennai";"Gold";438;"Restaurant_438";"Italian"
4240;"27-01-2023";428.25;514;"User_514";"Bangalore";"Gold";254;"Restaurant_254";"Indian"
4241;"17-03-2023";376.26;1552;"User_1552";"Hyderabad";"Gold";335;"Restaurant_335";"Italian"
4242;"17-09-2023";731.98;1964;"User_1964";"Chennai";"Gold";309;"Restaurant_309";"Indian"
4243;"18-06-2023";376.12;417;"User_417";"Bangalore";"Regular";366;"Restaurant_366";"Indian"
4244;"13-06-2023";982.43;468;"User_468";"Bangalore";"Regular";15;"Restaurant_15";"Chinese"
4245;"03-02-2023";1377.22;2577;"User_2577";"Pune";"Regular";416;"Restaurant_416";"Chinese"
4246;"12-08-2023";1117.67;97;"User_97";"Bangalore";"Gold";238;"Restaurant_238";"Chinese"
4247;"02-05-2023";1239.86;2410;"User_2410";"Hyderabad";"Gold";448;"Restaurant_448";"Mexican"
4248;"17-06-2023";1250.51;1954;"User_1954";"Hyderabad";"Gold";55;"Restaurant_55";"Indian"
4249;"04-08-2023";328.11;1111;"User_1111";"Hyderabad";"Gold";277;"Restaurant_277";"Mexican"
4250;"30-08-2023";286.69;892;"User_892";"Bangalore";"Gold";363;"Restaurant_363";"Italian"
4251;"05-01-2023";605.17;2589;"User_2589";"Bangalore";"Gold";348;"Restaurant_348";"Italian"
4252;"16-11-2023";166.8;1029;"User_1029";"Bangalore";"Gold";104;"Restaurant_104";"Chinese"
4253;"10-07-2023";252.1;2349;"User_2349";"Pune";"Regular";137;"Restaurant_137";"Indian"
4254;"30-12-2023";663.82;2676;"User_2676";"Hyderabad";"Gold";430;"Restaurant_430";"Mexican"
4255;"21-06-2023";579.53;2168;"User_2168";"Chennai";"Gold";244;"Restaurant_244";"Italian"
4256;"30-10-2023";586.75;2651;"User_2651";"Pune";"Gold";388;"Restaurant_388";"Indian"
4257;"20-08-2023";1058.52;1441;"User_1441";"Hyderabad";"Gold";14;"Restaurant_14";"Indian"
4258;"08-12-2023";1138.23;2400;"User_2400";"Pune";"Regular";431;"Restaurant_431";"Mexican"
4259;"03-09-2023";1186.78;1187;"User_1187";"Chennai";"Gold";382;"Restaurant_382";"Mexican"
4260;"31-07-2023";1484.48;2432;"User_2432";"Pune";"Regular";32;"Restaurant_32";"Italian"
4261;"17-05-2023";249.26;1148;"User_1148";"Hyderabad";"Regular";102;"Restaurant_102";"Italian"
4262;"15-07-2023";1200.03;1403;"User_1403";"Hyderabad";"Gold";43;"Restaurant_43";"Chinese"
4263;"04-02-2023";346.77;2184;"User_2184";"Hyderabad";"Regular";423;"Restaurant_423";"Indian"
4264;"09-01-2023";1008.44;1494;"User_1494";"Hyderabad";"Gold";189;"Restaurant_189";"Indian"
4265;"18-04-2023";408.25;804;"User_804";"Bangalore";"Gold";308;"Restaurant_308";"Italian"
4266;"27-07-2023";638.38;2061;"User_2061";"Chennai";"Gold";93;"Restaurant_93";"Chinese"
4267;"20-04-2023";291.13;1269;"User_1269";"Bangalore";"Gold";344;"Restaurant_344";"Indian"
4268;"04-11-2023";1237.9;1022;"User_1022";"Bangalore";"Regular";169;"Restaurant_169";"Italian"
4269;"09-08-2023";1113.08;358;"User_358";"Bangalore";"Gold";193;"Restaurant_193";"Chinese"
4270;"29-04-2023";302.61;2259;"User_2259";"Bangalore";"Gold";386;"Restaurant_386";"Italian"
4271;"26-06-2023";638.48;2392;"User_2392";"Bangalore";"Gold";170;"Restaurant_170";"Mexican"
4272;"31-03-2023";230.08;147;"User_147";"Hyderabad";"Gold";295;"Restaurant_295";"Chinese"
4273;"24-05-2023";1011.35;2421;"User_2421";"Hyderabad";"Gold";262;"Restaurant_262";"Chinese"
4274;"02-02-2023";510.81;2975;"User_2975";"Chennai";"Gold";73;"Restaurant_73";"Mexican"
4275;"01-04-2023";957.08;1855;"User_1855";"Chennai";"Regular";208;"Restaurant_208";"Mexican"
4276;"24-11-2023";207.75;584;"User_584";"Bangalore";"Gold";405;"Restaurant_405";"Indian"
4277;"12-04-2023";1188.74;1496;"User_1496";"Chennai";"Regular";371;"Restaurant_371";"Chinese"
4278;"01-08-2023";358.42;2092;"User_2092";"Pune";"Regular";27;"Restaurant_27";"Italian"
4279;"14-04-2023";946.73;2478;"User_2478";"Chennai";"Gold";359;"Restaurant_359";"Mexican"
4280;"31-01-2023";615.13;2028;"User_2028";"Bangalore";"Regular";96;"Restaurant_96";"Mexican"
4281;"21-03-2023";1435.09;2082;"User_2082";"Pune";"Regular";494;"Restaurant_494";"Mexican"
4282;"05-03-2023";179.08;2250;"User_2250";"Pune";"Gold";199;"Restaurant_199";"Italian"
4283;"26-10-2023";939.77;2525;"User_2525";"Chennai";"Regular";58;"Restaurant_58";"Indian"
4284;"10-12-2023";321.81;1352;"User_1352";"Pune";"Gold";120;"Restaurant_120";"Italian"
4285;"18-09-2023";1158.26;1493;"User_1493";"Chennai";"Regular";389;"Restaurant_389";"Italian"
4286;"06-01-2023";295.39;2167;"User_2167";"Hyderabad";"Gold";183;"Restaurant_183";"Chinese"
4287;"14-08-2023";910.65;1204;"User_1204";"Bangalore";"Gold";210;"Restaurant_210";"Indian"
4288;"29-03-2023";353.2;2068;"User_2068";"Bangalore";"Regular";216;"Restaurant_216";"Italian"
4289;"09-10-2023";110.23;1081;"User_1081";"Hyderabad";"Gold";134;"Restaurant_134";"Mexican"
4290;"04-12-2023";1371.21;1728;"User_1728";"Bangalore";"Gold";440;"Restaurant_440";"Mexican"
4291;"01-11-2023";1370.63;375;"User_375";"Chennai";"Gold";284;"Restaurant_284";"Indian"
4292;"09-02-2023";950.44;1181;"User_1181";"Pune";"Gold";74;"Restaurant_74";"Chinese"
4293;"05-06-2023";1209.16;1247;"User_1247";"Pune";"Gold";3;"Restaurant_3";"Mexican"
4294;"18-04-2023";575.18;1483;"User_1483";"Chennai";"Gold";8;"Restaurant_8";"Indian"
4295;"25-02-2023";875.06;2946;"User_2946";"Chennai";"Gold";387;"Restaurant_387";"Mexican"
4296;"07-05-2023";290.24;418;"User_418";"Bangalore";"Regular";56;"Restaurant_56";"Italian"
4297;"31-07-2023";222.22;593;"User_593";"Hyderabad";"Gold";452;"Restaurant_452";"Chinese"
4298;"06-12-2023";1071.35;327;"User_327";"Hyderabad";"Regular";253;"Restaurant_253";"Italian"
4299;"13-07-2023";336.24;1468;"User_1468";"Chennai";"Gold";421;"Restaurant_421";"Indian"
4300;"14-09-2023";1488.48;1569;"User_1569";"Pune";"Gold";162;"Restaurant_162";"Italian"
4301;"30-12-2023";1162.91;1923;"User_1923";"Chennai";"Regular";438;"Restaurant_438";"Italian"
4302;"30-06-2023";621.87;512;"User_512";"Hyderabad";"Regular";92;"Restaurant_92";"Mexican"
4303;"17-12-2023";944.62;1806;"User_1806";"Chennai";"Gold";59;"Restaurant_59";"Chinese"
4304;"23-05-2023";1425.74;2374;"User_2374";"Bangalore";"Regular";333;"Restaurant_333";"Chinese"
4305;"29-07-2023";133.48;819;"User_819";"Pune";"Regular";330;"Restaurant_330";"Italian"
4306;"24-03-2023";1411.25;529;"User_529";"Pune";"Gold";91;"Restaurant_91";"Italian"
4307;"04-08-2023";512.57;2889;"User_2889";"Chennai";"Gold";247;"Restaurant_247";"Mexican"
4308;"27-10-2023";1419.35;2257;"User_2257";"Chennai";"Gold";404;"Restaurant_404";"Indian"
4309;"11-01-2023";745.45;2109;"User_2109";"Bangalore";"Gold";474;"Restaurant_474";"Mexican"
